latitude,longitude,n_events,total_mhw_days,mean_duration,max_duration,mean_intensity_max,max_intensity,total_cumulative_intensity,mean_rate_onset,mean_rate_decline
48.625,-174.875,92.0,1638.0,17.804347826086957,143.0,1.8651584677743052,4.8123711309125365,2348.4693051268996,0.2488817209207998,0.1631985442412642
48.625,-174.625,101.0,1693.0,16.762376237623762,143.0,1.858350164933694,4.352742441238895,2416.8400702168865,0.2675487454284206,0.17065358061099484
48.625,-174.375,,,,,,,,,
48.625,-174.125,,,,,,,,,
48.625,-173.875,,,,,,,,,
48.625,-173.625,,,,,,,,,
48.625,-173.375,,,,,,,,,
48.625,-173.125,,,,,,,,,
48.625,-172.875,,,,,,,,,
48.625,-172.625,,,,,,,,,
48.625,-172.375,,,,,,,,,
48.625,-172.125,,,,,,,,,
48.625,-171.875,,,,,,,,,
48.625,-171.625,,,,,,,,,
48.625,-171.375,,,,,,,,,
48.625,-171.125,,,,,,,,,
48.625,-170.875,,,,,,,,,
48.625,-170.625,,,,,,,,,
48.625,-170.375,,,,,,,,,
48.625,-170.125,,,,,,,,,
48.625,-169.875,,,,,,,,,
48.625,-169.625,,,,,,,,,
48.625,-169.375,,,,,,,,,
48.625,-169.125,,,,,,,,,
48.625,-168.875,,,,,,,,,
48.625,-168.625,,,,,,,,,
48.625,-168.375,,,,,,,,,
48.625,-168.125,,,,,,,,,
48.625,-167.875,,,,,,,,,
48.625,-167.625,,,,,,,,,
48.625,-167.375,,,,,,,,,
48.625,-167.125,,,,,,,,,
48.625,-166.875,,,,,,,,,
48.625,-166.625,,,,,,,,,
48.625,-166.375,,,,,,,,,
48.625,-166.125,,,,,,,,,
48.625,-165.875,,,,,,,,,
48.625,-165.625,,,,,,,,,
48.625,-165.375,,,,,,,,,
48.625,-165.125,,,,,,,,,
48.625,-164.875,,,,,,,,,
48.625,-164.625,,,,,,,,,
48.625,-164.375,,,,,,,,,
48.625,-164.125,,,,,,,,,
48.625,-163.875,,,,,,,,,
48.625,-163.625,,,,,,,,,
48.625,-163.375,,,,,,,,,
48.625,-163.125,,,,,,,,,
48.625,-162.875,,,,,,,,,
48.625,-162.625,,,,,,,,,
48.625,-162.375,,,,,,,,,
48.625,-162.125,,,,,,,,,
48.625,-161.875,,,,,,,,,
48.625,-161.625,,,,,,,,,
48.625,-161.375,,,,,,,,,
48.625,-161.125,,,,,,,,,
48.625,-160.875,,,,,,,,,
48.625,-160.625,,,,,,,,,
48.625,-160.375,,,,,,,,,
48.625,-160.125,,,,,,,,,
48.625,-159.875,,,,,,,,,
48.625,-159.625,,,,,,,,,
48.625,-159.375,,,,,,,,,
48.625,-159.125,,,,,,,,,
48.625,-158.875,,,,,,,,,
48.625,-158.625,,,,,,,,,
48.625,-158.375,,,,,,,,,
48.625,-158.125,,,,,,,,,
48.625,-157.875,,,,,,,,,
48.625,-157.625,,,,,,,,,
48.625,-157.375,,,,,,,,,
48.625,-157.125,,,,,,,,,
48.625,-156.875,,,,,,,,,
48.625,-156.625,,,,,,,,,
48.625,-156.375,,,,,,,,,
48.625,-156.125,,,,,,,,,
48.625,-155.875,,,,,,,,,
48.625,-155.625,,,,,,,,,
48.625,-155.375,,,,,,,,,
48.625,-155.125,,,,,,,,,
48.625,-154.875,,,,,,,,,
48.625,-154.625,,,,,,,,,
48.625,-154.375,,,,,,,,,
48.625,-154.125,,,,,,,,,
48.625,-153.875,,,,,,,,,
48.625,-153.625,,,,,,,,,
48.625,-153.375,,,,,,,,,
48.625,-153.125,,,,,,,,,
48.625,-152.875,,,,,,,,,
48.625,-152.625,,,,,,,,,
48.625,-152.375,,,,,,,,,
48.625,-152.125,,,,,,,,,
48.625,-151.875,,,,,,,,,
48.625,-151.625,,,,,,,,,
48.625,-151.375,,,,,,,,,
48.625,-151.125,,,,,,,,,
48.625,-150.875,,,,,,,,,
48.625,-150.625,,,,,,,,,
48.625,-150.375,,,,,,,,,
48.625,-150.125,,,,,,,,,
48.625,-149.875,,,,,,,,,
48.625,-149.625,,,,,,,,,
48.625,-149.375,,,,,,,,,
48.625,-149.125,,,,,,,,,
48.625,-148.875,,,,,,,,,
48.625,-148.625,,,,,,,,,
48.625,-148.375,,,,,,,,,
48.625,-148.125,,,,,,,,,
48.625,-147.875,,,,,,,,,
48.625,-147.625,,,,,,,,,
48.625,-147.375,,,,,,,,,
48.625,-147.125,,,,,,,,,
48.625,-146.875,,,,,,,,,
48.625,-146.625,,,,,,,,,
48.625,-146.375,,,,,,,,,
48.625,-146.125,,,,,,,,,
48.625,-145.875,,,,,,,,,
48.625,-145.625,,,,,,,,,
48.625,-145.375,,,,,,,,,
48.625,-145.125,,,,,,,,,
48.625,-144.875,,,,,,,,,
48.625,-144.625,,,,,,,,,
48.625,-144.375,,,,,,,,,
48.625,-144.125,,,,,,,,,
48.625,-143.875,,,,,,,,,
48.625,-143.625,,,,,,,,,
48.625,-143.375,,,,,,,,,
48.625,-143.125,,,,,,,,,
48.625,-142.875,,,,,,,,,
48.625,-142.625,,,,,,,,,
48.625,-142.375,,,,,,,,,
48.625,-142.125,,,,,,,,,
48.625,-141.875,,,,,,,,,
48.625,-141.625,,,,,,,,,
48.625,-141.375,,,,,,,,,
48.625,-141.125,,,,,,,,,
48.625,-140.875,,,,,,,,,
48.625,-140.625,,,,,,,,,
48.625,-140.375,,,,,,,,,
48.625,-140.125,,,,,,,,,
48.625,-139.875,,,,,,,,,
48.625,-139.625,,,,,,,,,
48.625,-139.375,,,,,,,,,
48.625,-139.125,,,,,,,,,
48.625,-138.875,,,,,,,,,
48.625,-138.625,,,,,,,,,
48.625,-138.375,,,,,,,,,
48.625,-138.125,,,,,,,,,
48.625,-137.875,,,,,,,,,
48.625,-137.625,,,,,,,,,
48.625,-137.375,,,,,,,,,
48.625,-137.125,,,,,,,,,
48.625,-136.875,,,,,,,,,
48.625,-136.625,,,,,,,,,
48.625,-136.375,,,,,,,,,
48.625,-136.125,,,,,,,,,
48.625,-135.875,,,,,,,,,
48.625,-135.625,,,,,,,,,
48.625,-135.375,,,,,,,,,
48.625,-135.125,,,,,,,,,
48.625,-134.875,,,,,,,,,
48.625,-134.625,,,,,,,,,
48.625,-134.375,,,,,,,,,
48.625,-134.125,,,,,,,,,
48.625,-133.875,,,,,,,,,
48.625,-133.625,,,,,,,,,
48.625,-133.375,,,,,,,,,
48.625,-133.125,,,,,,,,,
48.625,-132.875,,,,,,,,,
48.625,-132.625,,,,,,,,,
48.625,-132.375,,,,,,,,,
48.625,-132.125,,,,,,,,,
48.625,-131.875,,,,,,,,,
48.625,-131.625,,,,,,,,,
48.625,-131.375,,,,,,,,,
48.625,-131.125,,,,,,,,,
48.625,-130.875,,,,,,,,,
48.625,-130.625,,,,,,,,,
48.625,-130.375,,,,,,,,,
48.625,-130.125,,,,,,,,,
48.875,-179.875,98.0,1858.0,18.959183673469386,183.0,1.9088964871154797,5.804115110828032,2748.63244402024,0.23992048409553937,0.18063699953916118
48.875,-179.625,95.0,1861.0,19.589473684210525,182.0,1.9005709894241825,4.6898930457330525,2717.3915772514974,0.23314488072050932,0.17452545256851712
48.875,-179.375,95.0,1786.0,18.8,183.0,1.8888239296668659,4.586088426651495,2644.8192046726904,0.2401399387976704,0.18589125518558403
48.875,-179.125,95.0,1795.0,18.894736842105264,180.0,1.8919386198241368,4.751034890451738,2652.066608775047,0.2229136904144544,0.2086201869828988
48.875,-178.875,104.0,1781.0,17.125,180.0,1.9011789349557153,4.604786842100081,2659.624283790589,0.26730490942014284,0.2159526709069871
48.875,-178.625,110.0,1762.0,16.01818181818182,179.0,1.867157908583667,4.858975041297175,2601.1755170129964,0.2852195617465062,0.2448190107070002
48.875,-178.375,112.0,1766.0,15.767857142857142,179.0,1.864276535362692,4.885552483220254,2574.8916101071145,0.28278138174307127,0.2264285721922333
48.875,-178.125,111.0,1749.0,15.756756756756756,179.0,1.8868646333814192,4.766781099380989,2532.8951354411342,0.2909675079094143,0.23744961205560314
48.875,-177.875,116.0,1737.0,14.974137931034482,179.0,1.8749722339817896,5.019653043439311,2506.164717962665,0.29423991559177104,0.21724636542452497
48.875,-177.625,112.0,1726.0,15.410714285714286,121.0,1.9564253590005338,5.492023867945516,2472.7074200684037,0.2982032095676474,0.2441995915014161
48.875,-177.375,113.0,1643.0,14.539823008849558,121.0,1.9229009163709772,5.939986321233935,2348.9251172850213,0.287455707720317,0.22573780469002286
48.875,-177.125,113.0,1593.0,14.097345132743364,97.0,1.846543860986783,6.317152853934996,2265.1914961645703,0.27089731373790366,0.2352695914910659
48.875,-176.875,107.0,1592.0,14.878504672897197,100.0,1.8553295513575148,6.0919226061913285,2261.76837907299,0.2742960842801722,0.21054162560038933
48.875,-176.625,101.0,1550.0,15.346534653465346,182.0,1.8487269882194843,5.968000504278365,2224.2525047063823,0.2769529076056033,0.19540292141867255
48.875,-176.375,101.0,1565.0,15.495049504950495,182.0,1.850868653504851,5.941716009570712,2275.327570630658,0.2882639654535762,0.19110459956450596
48.875,-176.125,100.0,1569.0,15.69,182.0,1.8584302259260612,5.805348180955457,2278.957897078607,0.31929924324797326,0.17178014122260424
48.875,-175.875,99.0,1594.0,16.1010101010101,179.0,1.9196811712071724,5.619298042789584,2331.9467327248667,0.3097693300078472,0.2008190826977283
48.875,-175.625,95.0,1554.0,16.357894736842105,177.0,1.9367193869702484,5.217773406736313,2268.136142315403,0.3229100103444428,0.20023380470443664
48.875,-175.375,92.0,1581.0,17.184782608695652,177.0,1.9404832737057942,4.984464706913119,2263.269987994626,0.30544235796207453,0.20460257285067432
48.875,-175.125,92.0,1611.0,17.51086956521739,171.0,1.9545305034388674,4.751953340345814,2293.106674363537,0.2787566540757583,0.22324821854884577
48.875,-174.875,99.0,1669.0,16.858585858585858,146.0,1.9288862139209935,4.484237347879718,2363.799043293922,0.29101944988861655,0.19552828163421448
48.875,-174.625,105.0,1664.0,15.847619047619048,86.0,1.8532568838556063,4.352743241094773,2343.856733891272,0.26226240767262227,0.19714830544237652
48.875,-174.375,94.0,1611.0,17.138297872340427,86.0,1.9091094166919969,4.763296558010962,2295.7304250424913,0.2851616645618277,0.19818644324448068
48.875,-174.125,92.0,1505.0,16.358695652173914,86.0,1.869758741216941,5.210181051684966,2160.982278993053,0.25983787854192075,0.18374107332368814
48.875,-173.875,90.0,1485.0,16.5,86.0,1.8703490875955127,5.633178434064309,2125.5195999222424,0.25906477903402503,0.17826372104695412
48.875,-173.625,95.0,1499.0,15.778947368421052,86.0,1.8410356974156479,5.931153697352256,2131.940135348228,0.26978371369650417,0.18754471488629104
48.875,-173.375,94.0,1552.0,16.51063829787234,105.0,1.870581273355137,6.064118908297628,2209.033211777287,0.25393294965309526,0.18161662134757384
48.875,-173.125,94.0,1633.0,17.372340425531913,159.0,1.900703009302353,6.41648523269161,2304.566039339188,0.23664978066191217,0.19557710572405823
48.875,-172.875,92.0,1603.0,17.42391304347826,159.0,1.9103453133417216,6.805086597319574,2255.1515069930774,0.2792784582052377,0.18785008999556863
48.875,-172.625,90.0,1568.0,17.42222222222222,151.0,1.9055593345327617,7.258123520881899,2211.629733747052,0.31033970533589544,0.16950136340038208
48.875,-172.375,87.0,1565.0,17.988505747126435,159.0,1.8818623311527574,7.313372765817951,2190.915512730999,0.2755340284185542,0.1603708092214617
48.875,-172.125,86.0,1585.0,18.430232558139537,159.0,1.9116698296018233,7.041855319853752,2221.9903791450693,0.31166326077971207,0.16200562511106642
48.875,-171.875,93.0,1647.0,17.70967741935484,158.0,1.8532325041364393,6.2558272269464315,2309.9175659841103,0.2670054807866634,0.18614008772451504
48.875,-171.625,95.0,1706.0,17.957894736842107,157.0,1.8901450299245195,5.940336596581243,2418.3103982364,0.3115235672724038,0.16433048344262013
48.875,-171.375,92.0,1735.0,18.858695652173914,114.0,1.901907551338763,4.674965427767848,2481.181097084476,0.2705214360024724,0.17948468208176732
48.875,-171.125,,,,,,,,,
48.875,-170.875,,,,,,,,,
48.875,-170.625,,,,,,,,,
48.875,-170.375,,,,,,,,,
48.875,-170.125,,,,,,,,,
48.875,-169.875,,,,,,,,,
48.875,-169.625,,,,,,,,,
48.875,-169.375,,,,,,,,,
48.875,-169.125,,,,,,,,,
48.875,-168.875,,,,,,,,,
48.875,-168.625,,,,,,,,,
48.875,-168.375,,,,,,,,,
48.875,-168.125,,,,,,,,,
48.875,-167.875,,,,,,,,,
48.875,-167.625,,,,,,,,,
48.875,-167.375,,,,,,,,,
48.875,-167.125,,,,,,,,,
48.875,-166.875,,,,,,,,,
48.875,-166.625,,,,,,,,,
48.875,-166.375,,,,,,,,,
48.875,-166.125,,,,,,,,,
48.875,-165.875,,,,,,,,,
48.875,-165.625,,,,,,,,,
48.875,-165.375,,,,,,,,,
48.875,-165.125,,,,,,,,,
48.875,-164.875,,,,,,,,,
48.875,-164.625,,,,,,,,,
48.875,-164.375,,,,,,,,,
48.875,-164.125,,,,,,,,,
48.875,-163.875,,,,,,,,,
48.875,-163.625,,,,,,,,,
48.875,-163.375,,,,,,,,,
48.875,-163.125,,,,,,,,,
48.875,-162.875,,,,,,,,,
48.875,-162.625,,,,,,,,,
48.875,-162.375,,,,,,,,,
48.875,-162.125,,,,,,,,,
48.875,-161.875,,,,,,,,,
48.875,-161.625,,,,,,,,,
48.875,-161.375,,,,,,,,,
48.875,-161.125,,,,,,,,,
48.875,-160.875,,,,,,,,,
48.875,-160.625,,,,,,,,,
48.875,-160.375,,,,,,,,,
48.875,-160.125,,,,,,,,,
48.875,-159.875,,,,,,,,,
48.875,-159.625,,,,,,,,,
48.875,-159.375,,,,,,,,,
48.875,-159.125,,,,,,,,,
48.875,-158.875,,,,,,,,,
48.875,-158.625,,,,,,,,,
48.875,-158.375,,,,,,,,,
48.875,-158.125,,,,,,,,,
48.875,-157.875,,,,,,,,,
48.875,-157.625,,,,,,,,,
48.875,-157.375,,,,,,,,,
48.875,-157.125,,,,,,,,,
48.875,-156.875,,,,,,,,,
48.875,-156.625,,,,,,,,,
48.875,-156.375,,,,,,,,,
48.875,-156.125,,,,,,,,,
48.875,-155.875,,,,,,,,,
48.875,-155.625,,,,,,,,,
48.875,-155.375,,,,,,,,,
48.875,-155.125,,,,,,,,,
48.875,-154.875,,,,,,,,,
48.875,-154.625,,,,,,,,,
48.875,-154.375,,,,,,,,,
48.875,-154.125,,,,,,,,,
48.875,-153.875,,,,,,,,,
48.875,-153.625,,,,,,,,,
48.875,-153.375,,,,,,,,,
48.875,-153.125,,,,,,,,,
48.875,-152.875,,,,,,,,,
48.875,-152.625,,,,,,,,,
48.875,-152.375,,,,,,,,,
48.875,-152.125,,,,,,,,,
48.875,-151.875,,,,,,,,,
48.875,-151.625,,,,,,,,,
48.875,-151.375,,,,,,,,,
48.875,-151.125,,,,,,,,,
48.875,-150.875,,,,,,,,,
48.875,-150.625,,,,,,,,,
48.875,-150.375,,,,,,,,,
48.875,-150.125,,,,,,,,,
48.875,-149.875,,,,,,,,,
48.875,-149.625,,,,,,,,,
48.875,-149.375,,,,,,,,,
48.875,-149.125,,,,,,,,,
48.875,-148.875,,,,,,,,,
48.875,-148.625,,,,,,,,,
48.875,-148.375,,,,,,,,,
48.875,-148.125,,,,,,,,,
48.875,-147.875,,,,,,,,,
48.875,-147.625,,,,,,,,,
48.875,-147.375,,,,,,,,,
48.875,-147.125,,,,,,,,,
48.875,-146.875,,,,,,,,,
48.875,-146.625,,,,,,,,,
48.875,-146.375,,,,,,,,,
48.875,-146.125,,,,,,,,,
48.875,-145.875,,,,,,,,,
48.875,-145.625,,,,,,,,,
48.875,-145.375,,,,,,,,,
48.875,-145.125,,,,,,,,,
48.875,-144.875,,,,,,,,,
48.875,-144.625,,,,,,,,,
48.875,-144.375,,,,,,,,,
48.875,-144.125,,,,,,,,,
48.875,-143.875,,,,,,,,,
48.875,-143.625,,,,,,,,,
48.875,-143.375,,,,,,,,,
48.875,-143.125,,,,,,,,,
48.875,-142.875,,,,,,,,,
48.875,-142.625,,,,,,,,,
48.875,-142.375,,,,,,,,,
48.875,-142.125,,,,,,,,,
48.875,-141.875,,,,,,,,,
48.875,-141.625,,,,,,,,,
48.875,-141.375,,,,,,,,,
48.875,-141.125,,,,,,,,,
48.875,-140.875,,,,,,,,,
48.875,-140.625,,,,,,,,,
48.875,-140.375,,,,,,,,,
48.875,-140.125,,,,,,,,,
48.875,-139.875,,,,,,,,,
48.875,-139.625,,,,,,,,,
48.875,-139.375,,,,,,,,,
48.875,-139.125,,,,,,,,,
48.875,-138.875,,,,,,,,,
48.875,-138.625,,,,,,,,,
48.875,-138.375,,,,,,,,,
48.875,-138.125,,,,,,,,,
48.875,-137.875,,,,,,,,,
48.875,-137.625,,,,,,,,,
48.875,-137.375,,,,,,,,,
48.875,-137.125,,,,,,,,,
48.875,-136.875,,,,,,,,,
48.875,-136.625,,,,,,,,,
48.875,-136.375,,,,,,,,,
48.875,-136.125,,,,,,,,,
48.875,-135.875,,,,,,,,,
48.875,-135.625,,,,,,,,,
48.875,-135.375,,,,,,,,,
48.875,-135.125,,,,,,,,,
48.875,-134.875,,,,,,,,,
48.875,-134.625,,,,,,,,,
48.875,-134.375,,,,,,,,,
48.875,-134.125,,,,,,,,,
48.875,-133.875,,,,,,,,,
48.875,-133.625,,,,,,,,,
48.875,-133.375,,,,,,,,,
48.875,-133.125,,,,,,,,,
48.875,-132.875,,,,,,,,,
48.875,-132.625,,,,,,,,,
48.875,-132.375,,,,,,,,,
48.875,-132.125,,,,,,,,,
48.875,-131.875,,,,,,,,,
48.875,-131.625,,,,,,,,,
48.875,-131.375,,,,,,,,,
48.875,-131.125,,,,,,,,,
48.875,-130.875,,,,,,,,,
48.875,-130.625,,,,,,,,,
48.875,-130.375,,,,,,,,,
48.875,-130.125,,,,,,,,,
49.125,-179.875,106.0,1904.0,17.962264150943398,149.0,1.8313359593155178,5.738451634683916,2733.705024765385,0.2433438521865498,0.18369254657326603
49.125,-179.625,103.0,1873.0,18.184466019417474,157.0,1.8342772434394705,4.696198125039377,2671.7127968188256,0.27370453998038313,0.16323015831621746
49.125,-179.375,103.0,1830.0,17.766990291262136,131.0,1.8230986434615148,4.668848145392632,2605.68409595951,0.25700003965830537,0.1768194193867382
49.125,-179.125,101.0,1794.0,17.762376237623762,112.0,1.8366763276133968,4.632183167242234,2565.650805492555,0.24118373607448065,0.19206017544796467
49.125,-178.875,110.0,1804.0,16.4,111.0,1.8018543853088558,4.6606620665519465,2584.311305815174,0.2606473789228306,0.17828228220071948
49.125,-178.625,109.0,1845.0,16.926605504587155,111.0,1.839206995961228,4.744852127567414,2615.890712134301,0.2822462185379892,0.18415472688680604
49.125,-178.375,114.0,1844.0,16.17543859649123,119.0,1.816896285792158,4.59590584231961,2592.873907073852,0.27632342099277607,0.21004989150097603
49.125,-178.125,108.0,1812.0,16.77777777777778,120.0,1.7929060677046418,4.8458659418167604,2519.6873667970794,0.28373402539489817,0.1815157233664688
49.125,-177.875,111.0,1827.0,16.45945945945946,119.0,1.8337925302188993,5.098259956605973,2543.727265311827,0.29495988211575924,0.19966843397366318
49.125,-177.625,119.0,1814.0,15.243697478991596,121.0,1.8311977009037774,5.303687526333716,2520.596114931568,0.25413236457149935,0.23566949663522277
49.125,-177.375,122.0,1748.0,14.327868852459016,121.0,1.835115420572472,5.788142788794735,2433.648729285887,0.26734859104068065,0.23322385760760184
49.125,-177.125,110.0,1686.0,15.327272727272728,179.0,1.8659095592163182,6.0923330245479494,2343.736011551273,0.2813159429450806,0.2423377717613191
49.125,-176.875,112.0,1687.0,15.0625,179.0,1.8109052944842574,5.965597891038465,2332.2081646034803,0.2721291127777175,0.22577313890039433
49.125,-176.625,110.0,1598.0,14.527272727272727,182.0,1.7984261799417982,5.81734771113242,2259.564249938535,0.2529535168702035,0.22870860075726004
49.125,-176.375,108.0,1613.0,14.935185185185185,182.0,1.8187987497844151,5.66332223338466,2306.5083683152366,0.25974623441792694,0.20140088313457738
49.125,-176.125,113.0,1631.0,14.43362831858407,176.0,1.8510170480097634,5.497583850737541,2357.609667620352,0.32030175573327835,0.1951212267256468
49.125,-175.875,107.0,1590.0,14.85981308411215,175.0,1.9053397891677435,5.24131291912448,2331.732402355442,0.3346657013360199,0.19542583827910384
49.125,-175.625,104.0,1595.0,15.336538461538462,176.0,1.924605571158767,4.701121484079668,2324.943531936215,0.3341508655686768,0.22730579017769317
49.125,-175.375,94.0,1593.0,16.9468085106383,176.0,1.9515032622203807,4.349477798708023,2287.3467958973306,0.32806018224221095,0.19938494184731423
49.125,-175.125,97.0,1651.0,17.02061855670103,176.0,1.9912459251687973,4.233786213782528,2352.011980472072,0.34303352522428227,0.22758274172271642
49.125,-174.875,98.0,1621.0,16.540816326530614,176.0,1.925909629379785,4.048961947041176,2301.7848352924475,0.33036088079146914,0.2101852116013222
49.125,-174.625,101.0,1621.0,16.04950495049505,158.0,1.9098193394951224,4.288941737144221,2275.409538561299,0.3326047346754742,0.2211234269486547
49.125,-174.375,98.0,1568.0,16.0,87.0,1.9006095784051078,4.8684499802127945,2215.753708681753,0.3046669009305559,0.21182341038565164
49.125,-174.125,95.0,1563.0,16.45263157894737,86.0,1.8942838448620014,5.51906474944084,2198.800532487132,0.28425341059618253,0.19231089006003294
49.125,-173.875,96.0,1539.0,16.03125,86.0,1.819311466989338,5.891724201940722,2139.6759205095227,0.25638824078079697,0.1849883922069596
49.125,-173.625,104.0,1607.0,15.451923076923077,99.0,1.804108962342698,6.063061821845272,2210.069167190983,0.24360925610622017,0.19982860933982508
49.125,-173.375,106.0,1648.0,15.547169811320755,105.0,1.76109367873853,6.05928276431176,2250.9096745291063,0.24513111932633339,0.16806220658647444
49.125,-173.125,104.0,1679.0,16.14423076923077,159.0,1.8031886055806727,6.33713694541685,2298.604231372956,0.2507592748056084,0.19855182999153176
49.125,-172.875,101.0,1618.0,16.019801980198018,150.0,1.829523550363746,6.654410239188904,2222.630867227432,0.261651636086018,0.18665829448047833
49.125,-172.625,97.0,1612.0,16.61855670103093,158.0,1.8478706461827463,6.949428527585921,2225.85262891554,0.2682032960842266,0.21468159236490472
49.125,-172.375,93.0,1538.0,16.537634408602152,158.0,1.8189253070641427,7.03921930251583,2131.079720539432,0.28884656404391795,0.1872776804046895
49.125,-172.125,93.0,1576.0,16.946236559139784,158.0,1.8305966022152729,7.061427547085675,2177.4637171068503,0.2754112048392718,0.18495896117127433
49.125,-171.875,95.0,1632.0,17.178947368421053,114.0,1.7863781440844966,6.406592184497464,2231.6295292146747,0.25632127653429054,0.1656032606854725
49.125,-171.625,94.0,1704.0,18.127659574468087,113.0,1.817982318062609,5.910112350217759,2344.786418364894,0.25007040864287317,0.15090872347864784
49.125,-171.375,91.0,1747.0,19.197802197802197,145.0,1.857508137394291,4.715029255036386,2424.161071423562,0.23391170856117174,0.18321005437319876
49.125,-171.125,95.0,1764.0,18.568421052631578,112.0,1.834130912968582,5.007042223407378,2457.4660851263225,0.23864629692308617,0.1809202661596954
49.125,-170.875,95.0,1852.0,19.49473684210526,122.0,1.85811413969775,5.7611651574411695,2574.5079232992666,0.25315299848608297,0.1763187418167937
49.125,-170.625,93.0,1907.0,20.50537634408602,118.0,1.8973042203285948,6.022363355082849,2658.559918980446,0.26927248315098845,0.18446955869938844
49.125,-170.375,,,,,,,,,
49.125,-170.125,,,,,,,,,
49.125,-169.875,,,,,,,,,
49.125,-169.625,,,,,,,,,
49.125,-169.375,,,,,,,,,
49.125,-169.125,,,,,,,,,
49.125,-168.875,,,,,,,,,
49.125,-168.625,,,,,,,,,
49.125,-168.375,,,,,,,,,
49.125,-168.125,,,,,,,,,
49.125,-167.875,,,,,,,,,
49.125,-167.625,,,,,,,,,
49.125,-167.375,,,,,,,,,
49.125,-167.125,,,,,,,,,
49.125,-166.875,,,,,,,,,
49.125,-166.625,,,,,,,,,
49.125,-166.375,,,,,,,,,
49.125,-166.125,,,,,,,,,
49.125,-165.875,,,,,,,,,
49.125,-165.625,,,,,,,,,
49.125,-165.375,,,,,,,,,
49.125,-165.125,,,,,,,,,
49.125,-164.875,,,,,,,,,
49.125,-164.625,,,,,,,,,
49.125,-164.375,,,,,,,,,
49.125,-164.125,,,,,,,,,
49.125,-163.875,,,,,,,,,
49.125,-163.625,,,,,,,,,
49.125,-163.375,,,,,,,,,
49.125,-163.125,,,,,,,,,
49.125,-162.875,,,,,,,,,
49.125,-162.625,,,,,,,,,
49.125,-162.375,,,,,,,,,
49.125,-162.125,,,,,,,,,
49.125,-161.875,,,,,,,,,
49.125,-161.625,,,,,,,,,
49.125,-161.375,,,,,,,,,
49.125,-161.125,,,,,,,,,
49.125,-160.875,,,,,,,,,
49.125,-160.625,,,,,,,,,
49.125,-160.375,,,,,,,,,
49.125,-160.125,,,,,,,,,
49.125,-159.875,,,,,,,,,
49.125,-159.625,,,,,,,,,
49.125,-159.375,,,,,,,,,
49.125,-159.125,,,,,,,,,
49.125,-158.875,,,,,,,,,
49.125,-158.625,,,,,,,,,
49.125,-158.375,,,,,,,,,
49.125,-158.125,,,,,,,,,
49.125,-157.875,,,,,,,,,
49.125,-157.625,,,,,,,,,
49.125,-157.375,,,,,,,,,
49.125,-157.125,,,,,,,,,
49.125,-156.875,,,,,,,,,
49.125,-156.625,,,,,,,,,
49.125,-156.375,,,,,,,,,
49.125,-156.125,,,,,,,,,
49.125,-155.875,,,,,,,,,
49.125,-155.625,,,,,,,,,
49.125,-155.375,,,,,,,,,
49.125,-155.125,,,,,,,,,
49.125,-154.875,,,,,,,,,
49.125,-154.625,,,,,,,,,
49.125,-154.375,,,,,,,,,
49.125,-154.125,,,,,,,,,
49.125,-153.875,,,,,,,,,
49.125,-153.625,,,,,,,,,
49.125,-153.375,,,,,,,,,
49.125,-153.125,,,,,,,,,
49.125,-152.875,,,,,,,,,
49.125,-152.625,,,,,,,,,
49.125,-152.375,,,,,,,,,
49.125,-152.125,,,,,,,,,
49.125,-151.875,,,,,,,,,
49.125,-151.625,,,,,,,,,
49.125,-151.375,,,,,,,,,
49.125,-151.125,,,,,,,,,
49.125,-150.875,,,,,,,,,
49.125,-150.625,,,,,,,,,
49.125,-150.375,,,,,,,,,
49.125,-150.125,,,,,,,,,
49.125,-149.875,,,,,,,,,
49.125,-149.625,,,,,,,,,
49.125,-149.375,,,,,,,,,
49.125,-149.125,,,,,,,,,
49.125,-148.875,,,,,,,,,
49.125,-148.625,,,,,,,,,
49.125,-148.375,,,,,,,,,
49.125,-148.125,,,,,,,,,
49.125,-147.875,,,,,,,,,
49.125,-147.625,,,,,,,,,
49.125,-147.375,,,,,,,,,
49.125,-147.125,,,,,,,,,
49.125,-146.875,,,,,,,,,
49.125,-146.625,,,,,,,,,
49.125,-146.375,,,,,,,,,
49.125,-146.125,,,,,,,,,
49.125,-145.875,,,,,,,,,
49.125,-145.625,,,,,,,,,
49.125,-145.375,,,,,,,,,
49.125,-145.125,,,,,,,,,
49.125,-144.875,,,,,,,,,
49.125,-144.625,,,,,,,,,
49.125,-144.375,,,,,,,,,
49.125,-144.125,,,,,,,,,
49.125,-143.875,,,,,,,,,
49.125,-143.625,,,,,,,,,
49.125,-143.375,,,,,,,,,
49.125,-143.125,,,,,,,,,
49.125,-142.875,,,,,,,,,
49.125,-142.625,,,,,,,,,
49.125,-142.375,,,,,,,,,
49.125,-142.125,,,,,,,,,
49.125,-141.875,,,,,,,,,
49.125,-141.625,,,,,,,,,
49.125,-141.375,,,,,,,,,
49.125,-141.125,,,,,,,,,
49.125,-140.875,,,,,,,,,
49.125,-140.625,,,,,,,,,
49.125,-140.375,,,,,,,,,
49.125,-140.125,,,,,,,,,
49.125,-139.875,,,,,,,,,
49.125,-139.625,,,,,,,,,
49.125,-139.375,,,,,,,,,
49.125,-139.125,,,,,,,,,
49.125,-138.875,,,,,,,,,
