simulation,n_disasters,total_appropriation,mean_appropriation
692,1,44991183.37017945,44991183.37017945
693,4,441365929.8505134,110341482.46262835
694,6,104018750.01292825,17336458.33548804
695,5,174542832.34878018,34908566.46975604
696,2,5741396.695198675,2870698.3475993373
697,3,37955950.49173744,12651983.497245813
698,3,18158591.67889861,6052863.892966203
699,3,39484817.295436926,13161605.765145643
700,4,2579812914.748935,644953228.6872338
701,4,66839581.24596568,16709895.31149142
702,3,58730160.576259896,19576720.192086633
703,2,17788523.609811544,8894261.804905772
704,5,297249132.5873719,59449826.517474376
705,2,59718085.24463784,29859042.62231892
706,1,304988.0667315421,304988.0667315421
707,5,374784663.58815545,74956932.71763109
708,2,647385882.76195,323692941.380975
709,3,84287380.80572973,28095793.60190991
710,3,134717972.72715998,44905990.909053326
711,3,88331945.05565687,29443981.685218956
712,4,87561830.81507398,21890457.703768495
713,3,30764267.014228217,10254755.671409406
714,2,17442958.657144196,8721479.328572098
715,1,321313.52671050426,321313.52671050426
716,3,28059714.875355996,9353238.291785331
717,5,113504047.71236792,22700809.542473584
718,4,35102896.455762036,8775724.113940509
719,3,39109125.03755956,13036375.012519853
720,1,6223124.67214047,6223124.67214047
721,1,38649642.72262872,38649642.72262872
722,3,166934470.47109747,55644823.490365826
723,2,7771624.115415159,3885812.0577075793
724,2,137708345.5712107,68854172.78560536
725,4,147634640.82484394,36908660.206210986
726,3,3424736.090707453,1141578.6969024844
727,1,3052955.854373145,3052955.854373145
728,3,1158583784.7317216,386194594.9105739
729,9,71403348.36325902,7933705.373695446
730,5,360675075.4611651,72135015.09223302
731,5,92599605.18790713,18519921.037581425
732,5,63463500.756336674,12692700.151267335
733,3,43507691.880506635,14502563.960168878
734,1,11512523.013321286,11512523.013321286
735,7,447916342.5442327,63988048.93489039
736,4,957459129.4038002,239364782.35095006
737,1,4259889.14394001,4259889.14394001
738,1,88423354.11510387,88423354.11510387
739,6,151641457.9521495,25273576.325358253
740,3,739710881.1455624,246570293.71518746
741,6,501464828.99230736,83577471.49871789
742,3,64801970.88430837,21600656.961436123
743,3,33998758.72942149,11332919.57647383
744,2,3665722.776533096,1832861.388266548
745,4,30580247.79061803,7645061.947654507
746,2,298630105.0994553,149315052.54972765
747,4,306214719.87345713,76553679.96836428
748,2,69442820.132963,34721410.0664815
749,3,37135248.91057184,12378416.303523948
750,2,87048754.78718296,43524377.39359148
751,2,32094122.196469147,16047061.098234573
752,6,847276747.9371203,141212791.3228534
753,1,71269621.49479292,71269621.49479292
754,2,14177711.31289677,7088855.656448385
755,4,118413399.93946546,29603349.984866366
756,4,57491631.02124983,14372907.755312458
757,5,114927296.5962502,22985459.31925004
758,6,186889220.00065467,31148203.333442446
759,2,15961506.944348175,7980753.472174088
760,1,2056105.9712770411,2056105.9712770411
761,3,106761708.54229707,35587236.18076569
762,2,12913517.422682095,6456758.711341048
763,2,99333192.59455605,49666596.297278024
764,4,25085733.497576237,6271433.374394059
765,2,208447378.74305445,104223689.37152722
766,6,164579619.21134722,27429936.53522454
767,4,152706027.85785407,38176506.96446352
768,4,10354933.69066111,2588733.4226652775
769,1,9497550.924001226,9497550.924001226
770,5,241261161.30641502,48252232.261283
771,4,34962994.432687074,8740748.608171768
772,1,6162727.778477135,6162727.778477135
773,3,27017891.71415643,9005963.90471881
774,1,5439267.737022033,5439267.737022033
775,2,75922081.28829575,37961040.64414787
776,2,8440753.245913584,4220376.622956792
777,3,101752109.31847468,33917369.77282489
778,3,11298606.889815971,3766202.296605324
779,4,75399608.49206975,18849902.123017438
780,6,137342177.76873195,22890362.961455327
781,3,10743026.293101653,3581008.7643672177
782,3,405941591.4890883,135313863.8296961
783,2,33980896.45320854,16990448.22660427
784,1,3382326.5171882873,3382326.5171882873
785,1,2360820.8832298415,2360820.8832298415
786,3,144814191.2825771,48271397.09419236
787,1,118283318.59898406,118283318.59898406
788,2,15645633.131296672,7822816.565648336
789,4,138710141.42040884,34677535.35510221
790,2,19263411.938653205,9631705.969326602
791,4,463348708.46061707,115837177.11515427
792,4,79073299.33494012,19768324.83373503
793,1,10412617.76304942,10412617.76304942
794,3,77173693.95374566,25724564.651248556
795,1,246704.4998814836,246704.4998814836
796,2,46985886.25250675,23492943.126253374
797,3,9836915.200120153,3278971.7333733845
798,5,81486619.19779193,16297323.839558387
799,3,31420530.864553943,10473510.288184648
800,1,2769176.3255911986,2769176.3255911986
801,1,4485910.46691171,4485910.46691171
802,4,33298899.501224086,8324724.875306021
803,2,13053178.817406692,6526589.408703346
804,3,14187527.183686566,4729175.727895522
805,3,424899476.81160766,141633158.93720254
806,6,306610671.71801764,51101778.61966961
807,2,7519951.745222105,3759975.8726110524
808,3,43624715.50168145,14541571.833893815
809,5,72301807.97048712,14460361.594097424
810,4,192977445.67351907,48244361.41837977
811,2,11119006.287043914,5559503.143521957
812,1,4614955.564002179,4614955.564002179
813,2,24569082.165418435,12284541.082709217
814,1,32829607.466184117,32829607.466184117
815,4,104006413.32714403,26001603.331786007
816,5,339014233.446736,67802846.6893472
817,1,7903702.936129405,7903702.936129405
818,4,221645576.60129237,55411394.15032309
819,3,92645165.0599373,30881721.686645765
820,4,28935579.277264677,7233894.819316169
821,3,25824555.585769676,8608185.19525656
822,4,28069092.889382843,7017273.222345711
823,2,114676561.25600088,57338280.62800044
824,3,55426536.42407459,18475512.141358197
825,2,8232771.180355772,4116385.590177886
826,2,45170359.79578948,22585179.89789474
827,4,151067006.40758303,37766751.60189576
828,3,14810980.058236614,4936993.352745538
829,4,85777190.4825561,21444297.620639026
830,3,516547027.1279471,172182342.37598237
831,3,243048607.005671,81016202.33522366
832,5,116512584.91981909,23302516.983963817
833,4,146763432.85264182,36690858.213160455
834,6,1400958355.5268667,233493059.25447777
835,2,6646293.825854726,3323146.912927363
836,2,58496441.78415924,29248220.89207962
837,4,461971525.929992,115492881.482498
838,5,82106358.53257927,16421271.706515854
839,6,347609346.9512901,57934891.15854835
840,1,1476006.6625405406,1476006.6625405406
841,2,19872009.0537375,9936004.52686875
842,4,405953423.15663636,101488355.78915909
843,3,890610165.5025721,296870055.16752404
844,2,53071515.03146768,26535757.51573384
845,4,11761290.247567996,2940322.561891999
846,3,321629543.8511468,107209847.95038228
847,6,160917191.39515457,26819531.899192426
848,3,137118690.1204254,45706230.0401418
849,2,414124121.1134933,207062060.55674666
850,1,5537297.686840362,5537297.686840362
851,3,10442031.365105722,3480677.1217019074
852,3,29648270.23239169,9882756.744130563
853,4,19632860.553714976,4908215.138428744
854,5,117743367.33793922,23548673.467587844
855,2,13203081.98109847,6601540.990549235
856,5,74383717.71553317,14876743.543106634
857,2,1243894400.601916,621947200.300958
858,5,47437647.181917,9487529.4363834
859,3,115778531.41868302,38592843.80622768
860,3,338947040.02981925,112982346.67660642
861,4,366493824.24510396,91623456.06127599
862,4,38923916.04153283,9730979.010383207
863,2,6017222.624877374,3008611.312438687
864,1,61328170.91103585,61328170.91103585
865,5,117042513.5989004,23408502.71978008
866,2,48285588.394613124,24142794.197306562
867,3,17772027.779253494,5924009.259751164
868,2,9593719.213907277,4796859.606953639
869,4,407885000.9581068,101971250.2395267
870,2,55865426.817915365,27932713.408957683
871,5,153679167.8347411,30735833.566948216
872,3,166420686.01676843,55473562.00558948
873,8,335462757.1636762,41932844.645459525
874,5,79228283.66555439,15845656.733110879
875,5,247835810.79772747,49567162.159545496
876,4,51496191.136731066,12874047.784182766
877,3,506778988.33265716,168926329.44421905
878,5,212801264.97175717,42560252.99435143
879,1,7048845.684421456,7048845.684421456
880,2,103337746.06406134,51668873.03203067
881,3,80397430.36209428,26799143.454031426
882,7,156814982.22815707,22402140.318308152
883,4,300391875.8198908,75097968.9549727
884,3,191879837.05385315,63959945.68461772
885,3,20110897.911395032,6703632.637131677
886,2,27424874.83940855,13712437.419704275
887,3,65263728.363373905,21754576.121124636
888,5,249887168.7142347,49977433.74284694
889,3,2515093700.5924363,838364566.8641454
890,2,60075359.28802545,30037679.644012727
891,3,1728029245.6325858,576009748.5441953
892,5,58128667.889972396,11625733.577994479
893,3,339560700.8430518,113186900.28101726
894,2,19789698.28628876,9894849.14314438
895,2,18274201.78427592,9137100.89213796
896,3,94530536.5146255,31510178.8382085
897,5,14157486.714014962,2831497.3428029926
898,2,45586003.09199856,22793001.54599928
899,3,115200046.64038153,38400015.54679384
900,2,256975913.75133753,128487956.87566876
901,5,122633128.93331319,24526625.78666264
902,4,81972429.8180904,20493107.4545226
903,2,68568886.49172418,34284443.24586209
904,1,20142301.226380907,20142301.226380907
905,4,106516337.59576061,26629084.398940153
906,2,9195103.273972949,4597551.6369864745
907,4,58751853.55816799,14687963.389541997
908,2,73833332.67840385,36916666.33920193
909,3,176832937.77917817,58944312.59305939
910,2,82931831.13542661,41465915.567713305
911,2,49234231.17172554,24617115.58586277
912,1,304241314.9755028,304241314.9755028
913,1,3237193.84434125,3237193.84434125
914,3,145153433.80264807,48384477.93421602
915,5,375272976.1684365,75054595.23368731
916,2,38545468.746908724,19272734.373454362
917,2,2583808.2662854055,1291904.1331427027
918,4,70330621.29975578,17582655.324938945
919,1,12508996.937920738,12508996.937920738
920,2,47834493.9409857,23917246.97049285
921,3,32484039.48502601,10828013.161675336
922,3,94470800.59073311,31490266.863577705
923,1,1718987.6042026817,1718987.6042026817
924,3,36314636.19095777,12104878.730319256
925,4,123261158.11160746,30815289.527901866
926,6,63481017.00273277,10580169.500455461
927,4,180997308.0895368,45249327.0223842
928,2,8785495.434147788,4392747.717073894
929,3,417134307.38535464,139044769.12845156
930,4,365958563.44961685,91489640.86240421
931,4,252377810.31110778,63094452.577776946
932,1,4494120.54515337,4494120.54515337
933,1,360972.00428655505,360972.00428655505
934,2,13459931.17364117,6729965.586820585
935,4,95297855.15019926,23824463.787549816
936,4,135349190.3553079,33837297.58882698
937,4,78752672.13042548,19688168.03260637
938,3,58109489.31370422,19369829.77123474
939,2,7768746.200027151,3884373.1000135755
940,5,103007102.52889076,20601420.505778152
941,3,1355865533.103741,451955177.701247
942,3,29251475.867404744,9750491.955801582
943,4,1536138376.3806374,384034594.09515935
944,4,48247217.77839819,12061804.444599548
945,2,13346677.679495912,6673338.839747956
946,2,338441957.3075922,169220978.6537961
947,4,36776691.8004217,9194172.950105425
948,3,4665359.802630599,1555119.9342101996
949,4,167328440.58553964,41832110.14638491
950,9,1139417145.9419975,126601905.1046664
951,3,11574610.99353063,3858203.6645102096
952,2,94224149.27563098,47112074.63781549
953,2,414328847.6684404,207164423.8342202
954,4,16347892.396640372,4086973.099160093
955,2,704816175.4542705,352408087.72713524
956,1,23599968.45038029,23599968.45038029
957,1,192457621.4705544,192457621.4705544
958,1,40578383.62146475,40578383.62146475
959,1,129529479.5910352,129529479.5910352
960,1,507874.98339893913,507874.98339893913
961,2,14901085.04245079,7450542.521225395
962,4,27580469.39237316,6895117.34809329
963,1,7647713.4960482,7647713.4960482
964,3,16357504.810532566,5452501.603510856
965,6,574046798.1815679,95674466.36359465
966,4,43868057.2619201,10967014.315480025
967,3,141934068.46609676,47311356.15536559
968,4,209806250.72820532,52451562.68205133
969,1,889931.3854686887,889931.3854686887
970,1,4995324.443939737,4995324.443939737
971,3,54206106.639636636,18068702.21321221
972,6,86960329.35390528,14493388.225650879
973,3,34201614.18647022,11400538.062156739
974,3,43642677.37789691,14547559.125965638
975,2,228071347.8667587,114035673.93337935
976,5,462421604.615271,92484320.92305419
977,4,722843774.1273382,180710943.53183454
978,4,358754835.6002696,89688708.9000674
979,2,132800123.35265829,66400061.67632914
980,3,20731636.0538953,6910545.351298433
981,6,186961876.7457624,31160312.7909604
982,1,2981361.6936077997,2981361.6936077997
983,1,9441512.325952247,9441512.325952247
984,3,17332023.95163948,5777341.31721316
985,3,17618862.582637295,5872954.194212432
986,4,71790098.7615508,17947524.6903877
987,2,34672156.03066948,17336078.01533474
988,1,2188227.813787022,2188227.813787022
989,2,6429782.318412948,3214891.159206474
990,3,108725258.769603,36241752.923201
991,3,71243325.06309187,23747775.021030623
992,1,132176829.90999125,132176829.90999125
993,2,11529005.378665496,5764502.689332748
994,2,62577900.06665362,31288950.03332681
995,1,25419389.136671834,25419389.136671834
996,1,1177007.2104215587,1177007.2104215587
997,2,1635617.2421184573,817808.6210592287
998,3,249554781.7621861,83184927.25406204
999,3,37158329.53845784,12386109.846152613
1000,2,18920061.413648307,9460030.706824154
1001,5,164961827.0476174,32992365.40952348
1002,1,10513989.900862798,10513989.900862798
1003,5,194599280.248095,38919856.049619004
1004,3,165957046.1631843,55319015.387728095
1005,3,36405498.63005709,12135166.21001903
1006,2,56330282.78783456,28165141.39391728
1007,2,53277313.6753277,26638656.83766385
1008,2,44369794.54181055,22184897.270905275
1009,5,31045723.158493455,6209144.631698691
1010,1,281835182.94943506,281835182.94943506
1011,3,30645176.901333623,10215058.967111208
1012,2,59559571.38685152,29779785.69342576
1013,3,35721199.722953424,11907066.574317807
1014,1,10655756.81340567,10655756.81340567
1015,2,5246919.869911872,2623459.934955936
1016,5,286111487.7690954,57222297.55381908
1017,3,473534310.05521905,157844770.01840636
1018,3,56366272.39546851,18788757.46515617
1019,1,15951750.155281046,15951750.155281046
1020,2,242580568.77451247,121290284.38725623
1021,2,32867647.963510815,16433823.981755408
1022,2,29858126.663586162,14929063.331793081
1023,4,100243318.39290005,25060829.598225012
1024,3,81547153.46997346,27182384.489991155
1025,1,53369074.70889841,53369074.70889841
1026,5,243174527.0392282,48634905.40784564
1027,5,951620652.0651768,190324130.41303536
1028,4,13821491.599165201,3455372.8997913003
1029,5,35997441.52443751,7199488.3048875015
1030,1,31110053.210521307,31110053.210521307
1031,3,140653014.90276724,46884338.300922416
1032,2,10694513.107840702,5347256.553920351
1033,2,90147746.17757672,45073873.08878836
1034,4,468813512.52873325,117203378.13218331
1035,2,8152998.943291638,4076499.471645819
1036,1,2034059.2238911,2034059.2238911
1037,7,134208999.25084338,19172714.178691912
1038,3,40220083.810796015,13406694.603598671
1039,3,30603046.90096565,10201015.633655217
1040,6,391702931.29838467,65283821.88306411
1041,5,159712032.2811132,31942406.456222642
1042,5,118743407.68832147,23748681.537664294
1043,6,164198667.3033082,27366444.550551366
1044,5,677223344.9802351,135444668.99604702
1045,4,56223240.10221552,14055810.02555388
1046,1,4266420.390684597,4266420.390684597
1047,3,209061159.87203342,69687053.2906778
1048,7,394979338.93100685,56425619.847286694
1049,1,11581678.379942533,11581678.379942533
1050,1,718885.6952412984,718885.6952412984
1051,4,52466327.68347646,13116581.920869116
1052,3,18663773.14969105,6221257.716563683
