simulation,n_disasters,total_appropriation,mean_appropriation
2078,2,41178316.49703866,20589158.24851933
2079,3,44715643.65588098,14905214.551960327
2080,3,119551809.90833831,39850603.302779436
2081,1,14126648.291963825,14126648.291963825
2082,1,115294831.14487302,115294831.14487302
2083,1,126563725.51274367,126563725.51274367
2084,3,595968108.4082527,198656036.13608423
2085,2,41257810.00240265,20628905.001201324
2086,5,331257273.9860514,66251454.797210276
2087,1,470092.40391644696,470092.40391644696
2088,1,3457506.4131976026,3457506.4131976026
2089,3,37445247.06184442,12481749.020614808
2090,6,477139895.44117236,79523315.90686207
2091,1,184019.0826506776,184019.0826506776
2092,1,19060968.764819268,19060968.764819268
2093,1,4816683.699504064,4816683.699504064
2094,6,509362119.5267375,84893686.58778958
2095,1,5907709.150303938,5907709.150303938
2096,2,27272056.5898974,13636028.2949487
2097,1,47199846.835557364,47199846.835557364
2098,1,135254603.87888607,135254603.87888607
2099,1,6383500.104727699,6383500.104727699
2100,2,50513095.586540826,25256547.793270413
2101,1,2506671.5383620816,2506671.5383620816
2102,1,51006825.0407459,51006825.0407459
2103,1,4412192.978851173,4412192.978851173
2104,1,978986.0810606825,978986.0810606825
2105,1,1534162.2833694792,1534162.2833694792
2106,1,64602374.253904894,64602374.253904894
2107,1,595295154.9125506,595295154.9125506
2108,6,118989012.60949874,19831502.101583123
2109,1,10454759.890745211,10454759.890745211
2110,1,47805249.41235646,47805249.41235646
2111,5,255819409.38021255,51163881.87604251
2112,1,5264055.572454093,5264055.572454093
2113,5,69638279.35760881,13927655.871521762
2114,3,21683898.83025777,7227966.27675259
2115,3,73319182.43072216,24439727.476907387
2116,5,4702074865.639092,940414973.1278185
2117,3,17759177.055039994,5919725.6850133315
2118,3,755945291.44369,251981763.8145633
2119,6,63005689.04663582,10500948.174439304
2120,1,183116038.91676563,183116038.91676563
2121,6,149010266.93760535,24835044.489600893
2122,3,57800205.65741316,19266735.21913772
2123,1,558019.5088610282,558019.5088610282
2124,5,127140529.27253886,25428105.85450777
2125,1,42900827.21670034,42900827.21670034
2126,1,7510141.235059377,7510141.235059377
2127,1,87337349.31350192,87337349.31350192
2128,2,41130521.56708117,20565260.783540584
2129,2,5438425.651639606,2719212.825819803
2130,5,134515379.94957122,26903075.989914246
2131,5,48491937.15343522,9698387.430687044
2132,5,46818769.626786135,9363753.925357226
2133,5,378316168.35634613,75663233.67126922
2134,1,5308678.459576435,5308678.459576435
2135,6,50632143.23133182,8438690.538555304
2136,6,193788084.20706683,32298014.034511138
2137,1,37886128.96509743,37886128.96509743
2138,1,4931634.34409545,4931634.34409545
2139,1,11979218.994430171,11979218.994430171
2140,1,13809364.208536608,13809364.208536608
2141,5,263685509.31321028,52737101.86264206
2142,5,162828694.7198847,32565738.94397694
2143,1,14287961.874958185,14287961.874958185
2144,1,477794.835261182,477794.835261182
2145,1,648245.6271244482,648245.6271244482
2146,1,3336752.7126330175,3336752.7126330175
2147,1,747693.2819435858,747693.2819435858
2148,1,99372406.77203098,99372406.77203098
2149,1,124628976.91532366,124628976.91532366
2150,1,57279808.55508136,57279808.55508136
2151,1,3287616.0305788387,3287616.0305788387
2152,1,42863409.94683193,42863409.94683193
2153,1,999952.6539240074,999952.6539240074
2154,6,81221134.28539804,13536855.714233005
2155,1,33133431.874095935,33133431.874095935
2156,5,70977762.69554049,14195552.539108098
2157,5,202202162.07689428,40440432.41537885
2158,1,3635046.9921612935,3635046.9921612935
2159,1,14102166.407980409,14102166.407980409
2160,3,58055018.11507481,19351672.70502494
2161,1,35195537.081131816,35195537.081131816
2162,1,9266916.961639503,9266916.961639503
2163,1,31584799.02234782,31584799.02234782
2164,1,127341.35998379756,127341.35998379756
2165,1,3230619.5113921845,3230619.5113921845
2166,5,54634486.56121164,10926897.312242327
2167,3,133279475.30414663,44426491.768048875
2168,1,2425344.661804187,2425344.661804187
2169,1,2725016.8518247195,2725016.8518247195
2170,1,3150375.746906512,3150375.746906512
2171,1,11540596.550481016,11540596.550481016
2172,1,1437378.7474649188,1437378.7474649188
2173,6,122774496.10177857,20462416.016963094
2174,1,3600199.3323539966,3600199.3323539966
2175,1,27310487.913745794,27310487.913745794
2176,5,1082684377.211023,216536875.44220462
2177,1,5739281.883858699,5739281.883858699
2178,5,89311631.00167833,17862326.200335667
2179,6,85030057.75940044,14171676.293233408
2180,1,134199.49611585517,134199.49611585517
2181,1,3894765.654371261,3894765.654371261
2182,5,36355442.21225296,7271088.442450592
2183,5,700089799.8718282,140017959.97436565
2184,6,16814207.235308398,2802367.8725513997
2185,5,95988075.55782296,19197615.11156459
2186,1,11432531.234506765,11432531.234506765
2187,1,63478996.973812535,63478996.973812535
2188,1,10559234.384402772,10559234.384402772
2189,1,1885240.305462328,1885240.305462328
2190,1,15391313.54396613,15391313.54396613
2191,3,199770367.56465697,66590122.521552324
2192,2,578943616.4953221,289471808.24766105
2193,5,57685343.019313,11537068.6038626
2194,6,1288733211.3502307,214788868.55837178
2195,2,70282224.14002988,35141112.07001494
2196,1,20057470.903385047,20057470.903385047
2197,1,11771864.824309692,11771864.824309692
2198,3,3634223.1639042064,1211407.7213014022
2199,2,37510357.545277014,18755178.772638507
2200,1,4185918.519084303,4185918.519084303
2201,1,4649382.338434274,4649382.338434274
2202,1,3402257.243708733,3402257.243708733
2203,1,6424720.529384331,6424720.529384331
2204,1,31677925.3707905,31677925.3707905
2205,1,641489.7468554123,641489.7468554123
2206,5,101495660.81557378,20299132.163114756
2207,5,19688933.281199843,3937786.6562399687
2208,1,1800113.953649868,1800113.953649868
2209,6,53033475.09345049,8838912.515575081
2210,2,57703403.30229685,28851701.651148424
2211,3,62608955.738984585,20869651.91299486
2212,1,7369150.016029837,7369150.016029837
2213,1,6078448.402928797,6078448.402928797
2214,3,74598254.5955384,24866084.865179464
2215,3,175844351.56647995,58614783.855493315
2216,5,102058108.91872925,20411621.783745848
2217,2,46844713.630712934,23422356.815356467
2218,1,9071675.377512857,9071675.377512857
2219,6,114648589.57502069,19108098.26250345
2220,1,7969324.03431644,7969324.03431644
2221,1,11812588.492213199,11812588.492213199
2222,5,21260796.74053836,4252159.348107671
2223,2,13205583.89025641,6602791.945128205
2224,5,90798374.93165153,18159674.986330308
2225,1,2616079.894949744,2616079.894949744
2226,1,4130089.558745593,4130089.558745593
2227,1,4716476.548229126,4716476.548229126
2228,1,54317588.35519685,54317588.35519685
2229,1,1958258.885387815,1958258.885387815
2230,1,772656.7863498273,772656.7863498273
2231,1,26989937.44794563,26989937.44794563
2232,3,84974698.59260133,28324899.53086711
2233,1,17120851.294857647,17120851.294857647
2234,3,10632662.04711695,3544220.6823723167
2235,6,170428325.59165022,28404720.931941703
2236,1,12174983.135709062,12174983.135709062
2237,6,95971718.4321916,15995286.405365266
2238,5,70251440.12125449,14050288.024250899
2239,1,6985542.312632817,6985542.312632817
2240,3,11283576.106266312,3761192.035422104
2241,3,323471380.2275709,107823793.4091903
2242,2,37597435.53364117,18798717.766820583
2243,5,167821300.18286648,33564260.0365733
2244,6,136548706.42489702,22758117.737482835
2245,6,84975447.4905789,14162574.58176315
2246,1,22499287.991213884,22499287.991213884
2247,1,11385214.514437348,11385214.514437348
2248,6,337424497.3572704,56237416.226211734
2249,1,9944538.087352833,9944538.087352833
2250,1,85075160.1170785,85075160.1170785
2251,2,27353645.684877258,13676822.842438629
2252,1,411152030.08445007,411152030.08445007
2253,1,489351.6563996412,489351.6563996412
2254,1,1402682.8137139673,1402682.8137139673
2255,6,52836850.39676985,8806141.732794976
2256,1,73318947.23188618,73318947.23188618
2257,1,103952287.86939321,103952287.86939321
2258,6,910841280.8300092,151806880.13833487
2259,6,372148908.33907664,62024818.05651277
2260,5,46424024.336496696,9284804.867299339
2261,1,1347875.1236701459,1347875.1236701459
2262,1,12747414.873513076,12747414.873513076
2263,1,4478795.770711545,4478795.770711545
2264,5,75903915.14916554,15180783.029833108
2265,2,564093.1928235147,282046.59641175735
2266,1,147383423.5818364,147383423.5818364
2267,5,69680695.69182977,13936139.138365954
2268,1,6360071.592905067,6360071.592905067
2269,5,201211053.96650916,40242210.793301836
2270,1,127588354.49976388,127588354.49976388
2271,3,65307908.3169817,21769302.772327233
2272,1,14117183.80471344,14117183.80471344
2273,5,292661988.5350085,58532397.7070017
2274,5,104012514.76246558,20802502.952493116
2275,1,17689854.331814907,17689854.331814907
2276,1,3666660.5222434085,3666660.5222434085
2277,1,199012753.46079883,199012753.46079883
2278,6,158245758.3451536,26374293.0575256
2279,1,11939883.259155685,11939883.259155685
2280,1,12462705.30211961,12462705.30211961
2281,1,3165976.114034935,3165976.114034935
2282,1,5044675.073664558,5044675.073664558
2283,1,2602312.3297783765,2602312.3297783765
2284,1,28141686.23408663,28141686.23408663
2285,1,8118763.029013066,8118763.029013066
2286,5,154204906.67660686,30840981.335321374
2287,1,1129009.7874674469,1129009.7874674469
2288,2,16292190.961588636,8146095.480794318
2289,1,18385066.70798378,18385066.70798378
2290,5,36016326.88770569,7203265.377541138
2291,1,10376950.240309149,10376950.240309149
2292,6,281112129.43146574,46852021.571910955
2293,5,34671746.65683599,6934349.331367197
2294,1,52136142.464021355,52136142.464021355
2295,1,5052111.555273821,5052111.555273821
2296,1,628581.2722973035,628581.2722973035
2297,1,4506130.845860308,4506130.845860308
2298,6,671469450.4780874,111911575.07968123
2299,1,71920118.57968225,71920118.57968225
2300,6,85077795.56205393,14179632.593675656
2301,1,169019633.013847,169019633.013847
2302,1,8602314.639017368,8602314.639017368
2303,5,80534815.33985445,16106963.06797089
2304,2,45642851.66017677,22821425.830088384
2305,3,92979553.82632363,30993184.608774543
2306,1,7582606.223586047,7582606.223586047
2307,1,16312390.658243977,16312390.658243977
2308,1,8385656.566810648,8385656.566810648
2309,1,3146848.730615594,3146848.730615594
2310,1,5809165.0724725,5809165.0724725
2311,1,3129122.7823708155,3129122.7823708155
2312,6,216313220.64389592,36052203.44064932
2313,3,31437730.882768538,10479243.627589513
2314,6,330025195.0381624,55004199.17302707
2315,1,3653156.8565687807,3653156.8565687807
2316,1,1110725.0757155188,1110725.0757155188
2317,5,384171983.033585,76834396.606717
2318,1,87492660.39125259,87492660.39125259
2319,1,6669431.088966835,6669431.088966835
2320,6,165319897.0055979,27553316.16759965
2321,1,5785680.2328623105,5785680.2328623105
2322,2,66958978.477057435,33479489.238528717
2323,6,43012119.92001556,7168686.653335926
2324,1,15687800.248601457,15687800.248601457
2325,6,118625992.50951186,19770998.75158531
2326,6,89291547.32446556,14881924.554077594
2327,5,42882149.51093733,8576429.902187467
2328,6,289310454.0646631,48218409.01077718
2329,1,4166359.912039541,4166359.912039541
2330,3,13772223.660675518,4590741.220225173
2331,1,122521933.59225526,122521933.59225526
2332,3,37776523.95657003,12592174.65219001
2333,1,574501.6816257475,574501.6816257475
2334,1,1140820.2550116258,1140820.2550116258
2335,5,93632097.8361076,18726419.56722152
2336,6,52601407.649662696,8766901.274943782
2337,1,607697661.0056372,607697661.0056372
2338,5,8839667.992944365,1767933.5985888732
2339,1,38954963.72956563,38954963.72956563
2340,1,12543207.349550676,12543207.349550676
2341,2,46020305.92927972,23010152.96463986
2342,1,8252330.854136416,8252330.854136416
2343,1,70901056.5526936,70901056.5526936
2344,1,386627.7087047567,386627.7087047567
2345,3,2891935.145073911,963978.3816913037
2346,6,88524692.66926642,14754115.444877736
2347,1,109241466.17692871,109241466.17692871
2348,5,472403343.8624792,94480668.77249584
2349,1,3344215.314270561,3344215.314270561
2350,1,2500000000.0,2500000000.0
2351,1,42423913.446779296,42423913.446779296
2352,1,64773333.48245016,64773333.48245016
2353,1,5241479.363290509,5241479.363290509
2354,1,15624070.551429126,15624070.551429126
2355,5,246557735.73230195,49311547.14646039
2356,2,101746689.58335817,50873344.791679084
2357,1,7068062.162891082,7068062.162891082
2358,1,38761724.43910602,38761724.43910602
2359,1,82191916.7132744,82191916.7132744
2360,1,724114.5093690209,724114.5093690209
2361,6,266611203.64812204,44435200.60802034
2362,1,2141877.647643405,2141877.647643405
2363,1,5766172.942193665,5766172.942193665
2364,1,3312496.6880818084,3312496.6880818084
2365,5,252550236.6496236,50510047.32992472
2366,6,94038809.62875408,15673134.93812568
2367,1,22244829.59799265,22244829.59799265
2368,5,28026872.619090557,5605374.523818111
2369,6,143672518.56078023,23945419.760130037
2370,3,61034197.78893582,20344732.596311938
2371,1,7958509.11803417,7958509.11803417
2372,1,98759705.39271371,98759705.39271371
2373,6,85970200.83218299,14328366.805363832
2374,2,55077174.344700016,27538587.172350008
2375,2,23113135.063267384,11556567.531633692
2376,6,583811563.7709142,97301927.29515237
2377,1,63165605.326646514,63165605.326646514
2378,3,7412954.019338931,2470984.673112977
2379,1,63088509.271110065,63088509.271110065
2380,3,80057605.89527448,26685868.631758157
2381,2,324955655.92035806,162477827.96017903
2382,1,1666071.7025345208,1666071.7025345208
2383,1,3667079.4830069127,3667079.4830069127
2384,1,535494848.7723647,535494848.7723647
2385,1,4047355.2029273724,4047355.2029273724
2386,2,140414221.85046226,70207110.92523113
2387,2,5850038.061539797,2925019.0307698986
2388,1,2775010.3148171757,2775010.3148171757
2389,5,105409301.29614358,21081860.259228714
2390,6,1455860355.2122486,242643392.53537476
2391,1,12749760.686667347,12749760.686667347
2392,1,32936898.317756858,32936898.317756858
2393,1,6069404.2759364415,6069404.2759364415
2394,3,15700399.2990551,5233466.433018367
2395,1,2254705.722611027,2254705.722611027
2396,1,1680578.6306581458,1680578.6306581458
2397,1,55977260.18858107,55977260.18858107
2398,1,7707387.2744217375,7707387.2744217375
2399,1,23635043.379078034,23635043.379078034
2400,1,1227684.4808936866,1227684.4808936866
2401,1,11757615.958859948,11757615.958859948
2402,5,213408149.86223927,42681629.97244786
2403,3,107905782.50037014,35968594.166790046
2404,1,743809.4748025978,743809.4748025978
2405,1,105124212.48794812,105124212.48794812
2406,1,69291450.81493123,69291450.81493123
2407,3,12350043.803187687,4116681.267729229
2408,6,1013700045.9668555,168950007.6611426
2409,5,76253604.3536454,15250720.87072908
2410,6,163157158.3478383,27192859.724639717
2411,1,433340.76426062355,433340.76426062355
2412,2,128694874.98029944,64347437.49014972
2413,1,5771874.118517801,5771874.118517801
2414,5,86722432.12114595,17344486.42422919
2415,2,16600529.099031594,8300264.549515797
2416,1,3229146.047717668,3229146.047717668
2417,1,24944045.991639435,24944045.991639435
2418,5,105076928.71303695,21015385.742607392
2419,2,4348010.859339757,2174005.4296698784
2420,5,109527599.38466343,21905519.876932688
2421,1,174093914.43961975,174093914.43961975
2422,1,18805421.661634695,18805421.661634695
2423,5,194387109.62008235,38877421.92401647
2424,1,1025656.3575423901,1025656.3575423901
2425,1,9027576.85500294,9027576.85500294
2426,1,49268820.63412508,49268820.63412508
2427,1,13797378.605418932,13797378.605418932
2428,1,375827719.3872005,375827719.3872005
2429,6,379031159.04535586,63171859.84089264
2430,1,552504.0311750289,552504.0311750289
2431,1,1303026.5417010644,1303026.5417010644
2432,5,53525612.441042796,10705122.488208558
2433,5,513078634.4583992,102615726.89167984
2434,2,56416257.57260661,28208128.786303304
2435,2,32239640.723489057,16119820.361744529
2436,1,22332636.240064748,22332636.240064748
2437,2,49954480.584834926,24977240.292417463
2438,3,32245805.70312332,10748601.901041107
2439,1,233207.64814819454,233207.64814819454
2440,1,8339332.693014117,8339332.693014117
2441,2,9488452.564248705,4744226.282124353
2442,3,112176792.88476269,37392264.2949209
2443,2,27846607.167023133,13923303.583511567
2444,5,494493627.9606356,98898725.59212711
2445,1,5869215.41314095,5869215.41314095
2446,1,3519516.236096922,3519516.236096922
