simulation,n_disasters,total_appropriation,mean_appropriation
3166,4,40139089.79872285,10034772.449680712
3167,3,32954104.774815634,10984701.59160521
3168,2,17721893.309684128,8860946.654842064
3169,1,27178237.494853154,27178237.494853154
3170,3,47861198.011594445,15953732.670531482
3171,3,63248241.701379605,21082747.233793203
3172,4,138716768.4866543,34679192.12166358
3173,4,94671524.2340531,23667881.058513276
3174,1,12423704.051300036,12423704.051300036
3175,5,142008016.17317364,28401603.234634727
3176,4,54549332.369612075,13637333.092403019
3177,3,20635329.03840079,6878443.012800264
3178,3,645044304.4073572,215014768.13578573
3179,2,159770582.70050424,79885291.35025212
3180,2,49284422.07687201,24642211.038436007
3181,1,1322482.4618835778,1322482.4618835778
3182,4,36453639.30339152,9113409.82584788
3183,1,2895952.236113377,2895952.236113377
3184,1,2880379.3091413327,2880379.3091413327
3185,1,37767691.515473954,37767691.515473954
3186,3,51434468.89261357,17144822.964204524
3187,1,2063267.6985424466,2063267.6985424466
3188,7,433090987.855886,61870141.12226943
3189,3,16321976.181673057,5440658.727224353
3190,3,1258815421.5871494,419605140.5290498
3191,3,23828754.41480063,7942918.138266876
3192,6,2627875717.548429,437979286.2580715
3193,2,34303180.56358624,17151590.28179312
3194,1,7657243.840009207,7657243.840009207
3195,2,26425998.799470067,13212999.399735034
3196,1,1555804.4631363938,1555804.4631363938
3197,3,42578820.219018966,14192940.073006323
3198,4,38115020.01782073,9528755.004455183
3199,4,64549501.77472308,16137375.44368077
3200,3,29804914.39120021,9934971.463733403
3201,2,142008333.38147298,71004166.69073649
3202,4,94944338.28305493,23736084.570763733
3203,1,27744889.18953655,27744889.18953655
3204,4,34034485.654320195,8508621.413580049
3205,2,41299166.6172589,20649583.30862945
3206,6,20049818.193256453,3341636.365542742
3207,2,8888052.875068087,4444026.437534044
3208,3,9456130.123348832,3152043.3744496107
3209,1,1522875.6045747001,1522875.6045747001
3210,10,1053975051.0252253,105397505.10252252
3211,6,83434976.22947706,13905829.371579511
3212,1,75348352.63413584,75348352.63413584
3213,6,88162166.75881158,14693694.45980193
3214,6,64606473.19111914,10767745.53185319
3215,1,1873016.2079763042,1873016.2079763042
3216,4,100032414.7454744,25008103.6863686
3217,3,75932941.29082131,25310980.43027377
3218,3,27968751.95138812,9322917.317129374
3219,3,55717517.12149963,18572505.70716654
3220,1,840118.6691996258,840118.6691996258
3221,3,205535038.49181515,68511679.49727172
3222,5,2724526064.2032094,544905212.8406419
3223,5,502395390.2638239,100479078.05276479
3224,1,3259517.9038490457,3259517.9038490457
3225,4,70807528.02583574,17701882.006458934
3226,6,434830836.4391351,72471806.07318918
3227,1,28159339.404289808,28159339.404289808
3228,3,19200143.65790923,6400047.885969743
3229,2,30982800.375460178,15491400.187730089
3230,1,996142.3213937061,996142.3213937061
3231,3,87118637.44018441,29039545.813394804
3232,2,7011658.273843424,3505829.136921712
3233,4,294455770.10719615,73613942.52679904
3234,2,40042702.110502176,20021351.055251088
3235,6,36797469.05291884,6132911.508819806
3236,3,1032797583.1211662,344265861.04038876
3237,2,36534727.83121446,18267363.91560723
3238,5,59099484.7218699,11819896.94437398
3239,4,139815682.2174937,34953920.55437343
3240,2,80939401.03573525,40469700.517867625
3241,4,303558705.4874041,75889676.37185103
3242,7,125623145.89277421,17946163.698967744
3243,4,113410425.23911749,28352606.309779372
3244,3,1005090383.6169271,335030127.872309
3245,6,636475528.8870783,106079254.81451304
3246,2,108742645.03465632,54371322.51732816
3247,6,398671404.0449662,66445234.00749437
3248,2,1347653.1109568076,673826.5554784038
3249,6,311768047.5425562,51961341.25709271
3250,3,41253139.07142985,13751046.357143283
3251,1,11064663.201205313,11064663.201205313
3252,5,58113241.233825006,11622648.246765
3253,2,35990240.79348056,17995120.39674028
3254,2,1698580.8947455126,849290.4473727563
3255,5,64164161.9776072,12832832.39552144
3256,5,64485533.87590904,12897106.775181808
3257,1,14311982.709863521,14311982.709863521
3258,2,1020071667.4355601,510035833.71778005
3259,4,31724362.83574637,7931090.708936593
3260,2,19391570.117283538,9695785.058641769
3261,4,97218457.57663274,24304614.394158185
3262,4,24843167.012854114,6210791.753213529
3263,2,39379095.67336992,19689547.83668496
3264,3,157618546.88525528,52539515.62841842
3265,3,20682104.578925617,6894034.859641872
3266,5,5499292.442264857,1099858.4884529714
3267,5,605985913.3277762,121197182.66555524
3268,5,357141265.4510353,71428253.09020707
3269,3,41481476.21528175,13827158.73842725
3270,3,69857982.73497465,23285994.244991552
3271,5,230317228.24531204,46063445.64906241
3272,4,83838802.427172,20959700.606793
3273,3,611561087.7055526,203853695.90185085
3274,4,48211357.230059706,12052839.307514926
3275,4,468759800.834618,117189950.2086545
3276,5,58090397.76131343,11618079.552262686
3277,6,104438341.30043629,17406390.216739383
3278,3,160262887.5489793,53420962.516326435
3279,3,13547378.091532934,4515792.697177645
3280,2,16567430.068642523,8283715.034321262
3281,5,66273965.910227686,13254793.182045538
3282,1,20260262.140835885,20260262.140835885
3283,1,89600988.09488451,89600988.09488451
3284,5,101120216.8781182,20224043.37562364
3285,6,96964406.83520696,16160734.472534493
3286,2,168641380.82300752,84320690.41150376
3287,2,12641378.380678087,6320689.190339044
3288,3,42475523.6164289,14158507.872142965
3289,3,72565884.0021522,24188628.0007174
3290,4,221371829.20032522,55342957.300081305
3291,4,2531884868.3087225,632971217.0771806
3292,2,281147305.60999954,140573652.80499977
3293,4,237266751.52505597,59316687.88126399
3294,1,21949488.272740293,21949488.272740293
3295,2,72450782.45075873,36225391.22537936
3296,3,16922432.44050535,5640810.813501783
3297,1,283333759.7699692,283333759.7699692
3298,4,152052066.4878576,38013016.6219644
3299,4,142202151.59570795,35550537.89892699
3300,1,161082513.75331795,161082513.75331795
3301,3,29966954.71965237,9988984.90655079
3302,6,167268015.8569803,27878002.642830048
3303,4,219712014.35554582,54928003.588886455
3304,4,80757901.03853433,20189475.259633582
3305,1,137828438.6681739,137828438.6681739
3306,3,84117859.13979813,28039286.379932713
3307,4,196780606.04288283,49195151.51072071
3308,7,106911846.93649504,15273120.990927862
3309,9,432633978.93198204,48070442.10355356
3310,2,23517701.52368877,11758850.761844385
3311,3,149532836.47628823,49844278.82542941
3312,5,245665578.75512674,49133115.75102535
3313,2,13149627.739241209,6574813.869620604
3314,5,391479389.54457057,78295877.90891412
3315,2,34738373.56061978,17369186.78030989
3316,4,411142106.32741195,102785526.58185299
3317,6,103132037.82912788,17188672.971521314
3318,4,173386156.99408105,43346539.24852026
3319,6,384450143.7944352,64075023.9657392
3320,2,415054380.0422802,207527190.0211401
3321,3,183661930.57945257,61220643.52648419
3322,2,92263841.69538453,46131920.847692266
3323,3,51642255.23899085,17214085.079663616
3324,5,28517198.2404403,5703439.64808806
3325,2,24784633.429278784,12392316.714639392
3326,3,26638241.11194516,8879413.70398172
3327,1,2945749.630047064,2945749.630047064
3328,6,225086674.5608414,37514445.76014023
3329,3,107844603.37296079,35948201.12432026
3330,4,105588706.53386717,26397176.63346679
3331,3,814590137.7162651,271530045.9054217
3332,4,44562456.5521401,11140614.138035025
3333,3,70676550.82757902,23558850.275859673
3334,6,57334023.75141438,9555670.62523573
3335,4,21598581.034127474,5399645.258531868
3336,2,13226762.519612422,6613381.259806211
3337,2,44047593.68924711,22023796.844623554
3338,9,267290548.67502758,29698949.85278084
3339,3,210453982.52318555,70151327.50772852
3340,1,911726.0230895327,911726.0230895327
3341,5,86520195.42457084,17304039.08491417
3342,3,201982699.83915585,67327566.61305195
3343,4,746394273.8647403,186598568.46618506
3344,6,293693523.43687606,48948920.57281268
3345,5,89496384.61615676,17899276.923231352
3346,3,15976421.00770102,5325473.669233673
3347,2,67102626.767721884,33551313.383860942
3348,2,151373576.590014,75686788.295007
3349,2,16188584.497470353,8094292.248735176
3350,2,79653886.93334147,39826943.46667074
3351,7,1078052963.3061745,154007566.18659636
3352,1,505357744.298714,505357744.298714
3353,1,50478855.82917525,50478855.82917525
3354,4,59633739.22251635,14908434.805629088
3355,8,300506109.8807694,37563263.73509617
3356,3,49307484.13332734,16435828.044442447
3357,5,55931847.779473305,11186369.555894662
3358,2,33356592.83462266,16678296.41731133
3359,4,689276093.785892,172319023.446473
3360,2,152617440.66419992,76308720.33209996
3361,1,19082451.922123406,19082451.922123406
3362,2,48822580.6016841,24411290.30084205
3363,3,134173043.97326031,44724347.99108677
3364,4,26704972.642565075,6676243.160641269
3365,3,162331387.8200098,54110462.60666993
3366,2,17901410.103873644,8950705.051936822
3367,4,763398462.7189662,190849615.67974156
3368,1,10250594.653776795,10250594.653776795
3369,4,150696022.85716704,37674005.71429176
3370,3,161175471.25266406,53725157.084221356
3371,1,76684392.13304518,76684392.13304518
3372,2,30953956.680288903,15476978.340144452
3373,2,23718875.515790906,11859437.757895453
3374,4,287379363.7589403,71844840.93973507
3375,7,227008039.0636391,32429719.866234157
3376,5,45010874.354290895,9002174.87085818
3377,8,234986379.378319,29373297.422289874
3378,6,269630753.5235368,44938458.92058947
3379,1,4559151.771262243,4559151.771262243
3380,2,10426696.447810479,5213348.223905239
3381,8,1256048927.445975,157006115.93074688
3382,4,89402414.48787789,22350603.621969473
3383,3,82675047.77780347,27558349.259267822
3384,4,81460264.87009299,20365066.217523247
3385,1,12316061.113152418,12316061.113152418
3386,3,45393763.633202955,15131254.544400984
3387,1,1792882.6448036153,1792882.6448036153
3388,5,162721629.97853187,32544325.995706372
3389,4,91101757.36898656,22775439.34224664
3390,4,104712806.74362677,26178201.685906693
3391,2,14094877.267478941,7047438.6337394705
3392,4,122685296.87071736,30671324.21767934
3393,2,3046077.8806434507,1523038.9403217253
3394,6,86021822.36359188,14336970.39393198
3395,7,438239155.12673026,62605593.5895329
3396,1,825230.729828067,825230.729828067
3397,3,14803517.597400839,4934505.865800279
3398,2,18947992.587128334,9473996.293564167
3399,3,53466981.440795965,17822327.146931987
3400,5,108624795.8997078,21724959.179941557
3401,6,75296956.12402019,12549492.687336698
3402,5,57671907.850430496,11534381.5700861
3403,2,166847609.3250848,83423804.6625424
3404,2,23750814.04354438,11875407.02177219
3405,4,37279940.30868329,9319985.077170823
3406,3,51263729.954001665,17087909.984667223
3407,3,91824147.88487113,30608049.29495704
3408,2,17871916.303541183,8935958.151770592
3409,2,23821074.988989595,11910537.494494798
3410,3,412488240.30855006,137496080.10285002
3411,6,133083451.22784176,22180575.204640295
3412,5,182434466.37730595,36486893.27546119
3413,2,142832203.9981954,71416101.9990977
3414,2,37059230.42013376,18529615.21006688
3415,1,12536687.062689953,12536687.062689953
3416,1,44433387.13610332,44433387.13610332
3417,5,448144072.3176901,89628814.46353802
3418,6,83815047.56725985,13969174.594543308
3419,3,68653103.1463941,22884367.7154647
3420,3,608530811.8880435,202843603.96268117
3421,3,64818649.15307241,21606216.38435747
3422,3,97096465.1608704,32365488.3869568
3423,2,18412365.72253676,9206182.86126838
3424,3,130847814.02918226,43615938.00972742
3425,2,45932475.86215457,22966237.931077287
3426,6,308137148.41583014,51356191.40263835
3427,1,2580965.9731286834,2580965.9731286834
3428,1,4373312.696501863,4373312.696501863
3429,1,4754739.665278159,4754739.665278159
3430,7,163978341.8854546,23425477.4122078
3431,3,100233624.1099966,33411208.036665533
3432,7,71458674.57676132,10208382.082394475
3433,7,122025556.37220713,17432222.338886734
3434,2,307055976.5373752,153527988.2686876
3435,3,55256209.75657983,18418736.58552661
3436,4,348909978.3264939,87227494.58162348
3437,8,39692985.49853428,4961623.187316785
3438,1,22546547.59351659,22546547.59351659
3439,2,77705210.23732641,38852605.11866321
3440,4,164016164.2694818,41004041.06737045
3441,4,26464565.59466187,6616141.398665467
3442,5,212621153.5814609,42524230.71629218
3443,3,37094602.35323851,12364867.451079503
3444,3,233450911.11390847,77816970.37130283
3445,3,129683213.14330348,43227737.7144345
3446,3,93699065.564749,31233021.854916334
3447,1,39487391.052854486,39487391.052854486
3448,3,18833575.44327197,6277858.4810906565
3449,4,69394346.11093673,17348586.527734183
3450,3,175752720.398233,58584240.132744335
3451,3,48853207.33294519,16284402.444315063
3452,3,20570452.276920818,6856817.425640273
3453,2,35187862.885408446,17593931.442704223
3454,5,175960042.9236169,35192008.584723376
3455,2,14682690.274166493,7341345.137083246
3456,3,75679717.7378114,25226572.579270467
3457,6,31195868.366864394,5199311.394477399
3458,4,624712228.0391489,156178057.00978723
3459,1,36019387.378245115,36019387.378245115
3460,3,173553802.43679512,57851267.4789317
3461,2,7919643.481423648,3959821.740711824
3462,3,25766352.724076394,8588784.241358798
3463,4,86974070.29786208,21743517.57446552
3464,3,38811387.86941054,12937129.289803512
3465,2,1917651.3575460834,958825.6787730417
3466,4,158888115.84541363,39722028.96135341
3467,1,17873375.871199373,17873375.871199373
3468,3,72856236.97580904,24285412.32526968
3469,5,45188777.27043845,9037755.45408769
3470,9,210167023.26391834,23351891.473768704
3471,1,44849779.46838351,44849779.46838351
3472,4,63066811.28122787,15766702.820306968
3473,3,33280444.325821947,11093481.441940648
3474,3,18337871.2304029,6112623.743467634
3475,5,765677542.4981182,153135508.49962363
3476,1,2360510.5091595263,2360510.5091595263
3477,5,46731595.31328441,9346319.062656883
3478,2,31776621.872109517,15888310.936054759
3479,4,422978063.07054406,105744515.76763602
3480,4,81195084.58251756,20298771.14562939
3481,4,626800534.049569,156700133.51239225
3482,2,7372653.605875656,3686326.802937828
3483,4,315497565.8372764,78874391.4593191
3484,3,15195946.606826667,5065315.535608889
3485,3,19339826.561413586,6446608.853804529
3486,3,23104897.944243506,7701632.6480811685
3487,3,745954868.2375237,248651622.74584123
3488,4,168191706.93464488,42047926.73366122
3489,1,19420753.363619022,19420753.363619022
3490,2,6342693.299261555,3171346.6496307775
3491,3,74982169.85368903,24994056.617896345
3492,2,6912062.544556789,3456031.2722783946
3493,6,32697162.96913006,5449527.161521677
3494,1,4795254.849348589,4795254.849348589
3495,4,24028218.52673108,6007054.63168277
3496,3,75514319.90607662,25171439.96869221
3497,2,40797549.793091744,20398774.896545872
3498,2,30565669.197115988,15282834.598557994
3499,1,168840548.53961694,168840548.53961694
3500,2,3488909.708409041,1744454.8542045206
3501,2,33226572.124729373,16613286.062364686
3502,3,22308292.52719365,7436097.5090645505
3503,3,281085575.6267172,93695191.8755724
3504,2,214885047.03073567,107442523.51536784
3505,5,191771679.53446817,38354335.90689363
3506,2,259686157.2278482,129843078.6139241
3507,3,69387886.47948198,23129295.49316066
3508,4,273019952.3164394,68254988.07910985
3509,4,18286002.40665131,4571500.601662828
3510,5,70398598.58542164,14079719.717084328
3511,6,225548531.79121637,37591421.96520273
3512,3,47336579.31576887,15778859.771922955
3513,4,323240802.55775756,80810200.63943939
3514,2,15947688.203888081,7973844.1019440405
3515,4,160168449.236484,40042112.309121
3516,4,140168518.1022534,35042129.52556335
3517,4,104110468.4790928,26027617.1197732
3518,3,92683854.6900209,30894618.230006967
3519,7,97268858.5198583,13895551.217122614
3520,6,172003730.34679937,28667288.39113323
3521,5,104971523.2032215,20994304.6406443
3522,6,65306079.49580506,10884346.582634177
3523,1,35059361.72546546,35059361.72546546
3524,5,82003309.76476575,16400661.95295315
3525,3,13764294.240942933,4588098.080314311
3526,1,23325350.4527092,23325350.4527092
3527,3,699658484.4471761,233219494.81572536
3528,5,663554980.7607691,132710996.15215382
3529,3,23030973.684559427,7676991.228186476
3530,1,5516736.518884671,5516736.518884671
3531,2,152562182.21066827,76281091.10533413
