simulation,n_disasters,total_appropriation,mean_appropriation
129,6,74400187.16092196,12400031.193486994
130,1,64822130.436642505,64822130.436642505
131,1,57752002.20305149,57752002.20305149
132,5,36826495.1561222,7365299.03122444
133,1,4949684.471352605,4949684.471352605
134,1,6397881.391141894,6397881.391141894
135,1,4688226.35032365,4688226.35032365
136,1,1603142.6970480739,1603142.6970480739
137,1,8286480.803629121,8286480.803629121
138,1,3185135.6346795387,3185135.6346795387
139,5,433122472.02089477,86624494.40417895
140,6,50415438.158909105,8402573.02648485
141,1,19333648.89429342,19333648.89429342
142,1,54260622.89000972,54260622.89000972
143,3,56719197.24701137,18906399.082337122
144,3,88818127.84068851,29606042.613562837
145,1,1404900.8956235,1404900.8956235
146,3,30359751.331980344,10119917.110660115
147,1,21458428.40034544,21458428.40034544
148,5,836286786.9558369,167257357.39116737
149,5,63998289.22919016,12799657.845838033
150,1,1152616.0486401706,1152616.0486401706
151,1,8494471.263682157,8494471.263682157
152,2,89094130.45504355,44547065.22752178
153,2,38024496.19551569,19012248.097757846
154,1,6666012.304102672,6666012.304102672
155,1,38287560.38258415,38287560.38258415
156,6,106157146.53658098,17692857.75609683
157,3,136776891.59599647,45592297.19866549
158,1,1263096.7085421644,1263096.7085421644
159,5,55695754.571028575,11139150.914205715
160,1,950925.3097300259,950925.3097300259
161,5,96982824.78006542,19396564.956013083
162,1,12081222.11149636,12081222.11149636
163,2,7247036.382276917,3623518.1911384584
164,6,492411104.4220821,82068517.40368035
165,6,550570037.5183793,91761672.91972989
166,1,20021896.671420332,20021896.671420332
167,5,1006416998.1842966,201283399.63685933
168,1,117095805.93439963,117095805.93439963
169,1,3240488.2168386537,3240488.2168386537
170,1,2848486.365490673,2848486.365490673
171,5,163997433.61324048,32799486.722648095
172,1,31800389.19577268,31800389.19577268
173,1,2064073.8217265313,2064073.8217265313
174,6,257619492.55447087,42936582.09241181
175,3,249412817.07128888,83137605.69042963
176,1,604788.2841412553,604788.2841412553
177,1,379241604.65038586,379241604.65038586
178,5,59152006.2608083,11830401.25216166
179,1,3967018.86977288,3967018.86977288
180,6,319991954.3557671,53331992.39262784
181,6,74216386.5952684,12369397.765878066
182,6,1925009753.0695126,320834958.8449188
183,1,63580594.245414354,63580594.245414354
184,1,3998238.1437747665,3998238.1437747665
185,3,8028968.668195682,2676322.8893985604
186,6,96458307.13419169,16076384.522365281
187,6,81450305.63716097,13575050.939526828
188,5,170714343.89507693,34142868.779015385
189,6,65090163.94279994,10848360.657133324
190,6,363546314.9810266,60591052.496837765
191,1,109614297.57461989,109614297.57461989
192,1,190624.2525194935,190624.2525194935
193,6,58473022.80534803,9745503.800891338
194,6,1100067339.4492664,183344556.57487774
195,5,116370153.90921044,23274030.78184209
196,1,759276.1907566823,759276.1907566823
197,1,1542379.7912374092,1542379.7912374092
198,1,17795963.9061172,17795963.9061172
199,2,1039209483.2985035,519604741.64925176
200,5,55127063.88889473,11025412.777778946
201,1,816123.6514298511,816123.6514298511
202,5,114719375.2883881,22943875.05767762
203,1,22109176.97948748,22109176.97948748
